    potential_energy       -2.455463
        total_energy       -2.424516
      kinetic_energy        0.032752
    potential_energy       -2.457267
        total_energy       -2.424516
      kinetic_energy        0.034606
    potential_energy       -2.459122
        total_energy       -2.424516
      kinetic_energy        0.036512
    potential_energy       -2.461027
        total_energy       -2.424516
      kinetic_energy        0.038467
    potential_energy       -2.462983
        total_energy       -2.424516
      kinetic_energy        0.040474
    potential_energy       -2.464989
        total_energy       -2.424516
      kinetic_energy        0.042531
    potential_energy       -2.467046
        total_energy       -2.424516
      kinetic_energy        0.044638
    potential_energy       -2.469153
        total_energy       -2.424516
      kinetic_energy        0.046795
    potential_energy       -2.471311
        total_energy       -2.424516
      kinetic_energy        0.049003
    potential_energy       -2.473518
        total_energy       -2.424516
      kinetic_energy        0.051260
    potential_energy       -2.475776
        total_energy       -2.424516
      kinetic_energy        0.053568
    potential_energy       -2.478084
        total_energy       -2.424516
      kinetic_energy        0.055926
    potential_energy       -2.480441
        total_energy       -2.424516
      kinetic_energy        0.058333
    potential_energy       -2.482849
        total_energy       -2.424516
      kinetic_energy        0.060790
    potential_energy       -2.485306
        total_energy       -2.424516
      kinetic_energy        0.063297
    potential_energy       -2.487813
        total_energy       -2.424516
      kinetic_energy        0.065854
    potential_energy       -2.490369
        total_energy       -2.424516
      kinetic_energy        0.068459
    potential_energy       -2.492975
        total_energy       -2.424516
      kinetic_energy        0.071114
    potential_energy       -2.495630
        total_energy       -2.424516
      kinetic_energy        0.073818
    potential_energy       -2.498334
        total_energy       -2.424516
      kinetic_energy        0.076571
    potential_energy       -2.501087
        total_energy       -2.424516
      kinetic_energy        0.079373
    potential_energy       -2.503889
        total_energy       -2.424516
      kinetic_energy        0.082224
    potential_energy       -2.506740
        total_energy       -2.424516
      kinetic_energy        0.085123
    potential_energy       -2.509639
        total_energy       -2.424516
      kinetic_energy        0.088071
    potential_energy       -2.512587
        total_energy       -2.424516
      kinetic_energy        0.091067
    potential_energy       -2.515583
        total_energy       -2.424516
      kinetic_energy        0.094111
    potential_energy       -2.518627
        total_energy       -2.424516
      kinetic_energy        0.097203
    potential_energy       -2.521718
        total_energy       -2.424516
      kinetic_energy        0.100342
    potential_energy       -2.524858
        total_energy       -2.424516
      kinetic_energy        0.103529
    potential_energy       -2.528045
        total_energy       -2.424516
      kinetic_energy        0.106763
    potential_energy       -2.531279
        total_energy       -2.424516
      kinetic_energy        0.110044
    potential_energy       -2.534560
        total_energy       -2.424516
      kinetic_energy        0.113372
    potential_energy       -2.537888
        total_energy       -2.424516
      kinetic_energy        0.116746
    potential_energy       -2.541262
        total_energy       -2.424516
      kinetic_energy        0.120167
    potential_energy       -2.544683
        total_energy       -2.424516
      kinetic_energy        0.123633
    potential_energy       -2.548149
        total_energy       -2.424516
      kinetic_energy        0.127146
    potential_energy       -2.551662
        total_energy       -2.424516
      kinetic_energy        0.130704
    potential_energy       -2.555220
        total_energy       -2.424516
      kinetic_energy        0.134307
    potential_energy       -2.558823
        total_energy       -2.424516
      kinetic_energy        0.137955
    potential_energy       -2.562471
        total_energy       -2.424516
      kinetic_energy        0.141647
    potential_energy       -2.566163
        total_energy       -2.424516
      kinetic_energy        0.145384
    potential_energy       -2.569900
        total_energy       -2.424516
      kinetic_energy        0.149164
    potential_energy       -2.573680
        total_energy       -2.424516
      kinetic_energy        0.152988
    potential_energy       -2.577504
        total_energy       -2.424516
      kinetic_energy        0.156855
    potential_energy       -2.581371
        total_energy       -2.424516
      kinetic_energy        0.160765
    potential_energy       -2.585281
        total_energy       -2.424516
      kinetic_energy        0.164717
    potential_energy       -2.589233
        total_energy       -2.424516
      kinetic_energy        0.168710
    potential_energy       -2.593227
        total_energy       -2.424516
      kinetic_energy        0.172746
    potential_energy       -2.597262
        total_energy       -2.424516
      kinetic_energy        0.176822
    potential_energy       -2.601338
        total_energy       -2.424516
      kinetic_energy        0.180939
    potential_energy       -2.605455
        total_energy       -2.424516
      kinetic_energy        0.185095
    potential_energy       -2.609612
        total_energy       -2.424516
      kinetic_energy        0.189292
    potential_energy       -2.613808
        total_energy       -2.424516
      kinetic_energy        0.193527
    potential_energy       -2.618043
        total_energy       -2.424516
      kinetic_energy        0.197800
    potential_energy       -2.622317
        total_energy       -2.424516
      kinetic_energy        0.202112
    potential_energy       -2.626628
        total_energy       -2.424516
      kinetic_energy        0.206460
    potential_energy       -2.630977
        total_energy       -2.424517
      kinetic_energy        0.210846
    potential_energy       -2.635362
        total_energy       -2.424517
      kinetic_energy        0.215267
    potential_energy       -2.639783
        total_energy       -2.424517
      kinetic_energy        0.219723
    potential_energy       -2.644240
        total_energy       -2.424517
      kinetic_energy        0.224215
    potential_energy       -2.648731
        total_energy       -2.424517
      kinetic_energy        0.228740
    potential_energy       -2.653257
        total_energy       -2.424517
      kinetic_energy        0.233298
    potential_energy       -2.657815
        total_energy       -2.424517
      kinetic_energy        0.237889
    potential_energy       -2.662406
        total_energy       -2.424517
      kinetic_energy        0.242512
    potential_energy       -2.667028
        total_energy       -2.424517
      kinetic_energy        0.247165
    potential_energy       -2.671682
        total_energy       -2.424517
      kinetic_energy        0.251848
    potential_energy       -2.676365
        total_energy       -2.424517
      kinetic_energy        0.256561
    potential_energy       -2.681078
        total_energy       -2.424517
      kinetic_energy        0.261302
    potential_energy       -2.685819
        total_energy       -2.424517
      kinetic_energy        0.266070
    potential_energy       -2.690587
        total_energy       -2.424517
      kinetic_energy        0.270865
    potential_energy       -2.695382
        total_energy       -2.424517
      kinetic_energy        0.275685
    potential_energy       -2.700202
        total_energy       -2.424517
      kinetic_energy        0.280529
    potential_energy       -2.705047
        total_energy       -2.424517
      kinetic_energy        0.285397
    potential_energy       -2.709915
        total_energy       -2.424518
      kinetic_energy        0.290287
    potential_energy       -2.714805
        total_energy       -2.424518
      kinetic_energy        0.295199
    potential_energy       -2.719716
        total_energy       -2.424518
      kinetic_energy        0.300130
    potential_energy       -2.724648
        total_energy       -2.424518
      kinetic_energy        0.305080
    potential_energy       -2.729598
        total_energy       -2.424518
      kinetic_energy        0.310048
    potential_energy       -2.734566
        total_energy       -2.424518
      kinetic_energy        0.315032
    potential_energy       -2.739550
        total_energy       -2.424518
      kinetic_energy        0.320031
    potential_energy       -2.744549
        total_energy       -2.424518
      kinetic_energy        0.325043
    potential_energy       -2.749561
        total_energy       -2.424518
      kinetic_energy        0.330068
    potential_energy       -2.754587
        total_energy       -2.424518
      kinetic_energy        0.335104
    potential_energy       -2.759622
        total_energy       -2.424518
      kinetic_energy        0.340149
    potential_energy       -2.764668
        total_energy       -2.424519
      kinetic_energy        0.345202
    potential_energy       -2.769721
        total_energy       -2.424519
      kinetic_energy        0.350262
    potential_energy       -2.774781
        total_energy       -2.424519
      kinetic_energy        0.355326
    potential_energy       -2.779845
        total_energy       -2.424519
      kinetic_energy        0.360393
    potential_energy       -2.784912
        total_energy       -2.424519
      kinetic_energy        0.365462
    potential_energy       -2.789981
        total_energy       -2.424519
      kinetic_energy        0.370530
    potential_energy       -2.795049
        total_energy       -2.424519
      kinetic_energy        0.375596
    potential_energy       -2.800116
        total_energy       -2.424519
      kinetic_energy        0.380658
    potential_energy       -2.805178
        total_energy       -2.424520
      kinetic_energy        0.385715
    potential_energy       -2.810234
        total_energy       -2.424520
      kinetic_energy        0.390763
    potential_energy       -2.815283
        total_energy       -2.424520
      kinetic_energy        0.395802
    potential_energy       -2.820322
        total_energy       -2.424520
      kinetic_energy        0.400828
    potential_energy       -2.825349
        total_energy       -2.424520
      kinetic_energy        0.405841
    potential_energy       -2.830361
        total_energy       -2.424520
      kinetic_energy        0.410838
    potential_energy       -2.835358
        total_energy       -2.424520
      kinetic_energy        0.415816
    potential_energy       -2.840337
        total_energy       -2.424521
      kinetic_energy        0.420774
    potential_energy       -2.845295
        total_energy       -2.424521
      kinetic_energy        0.425709
    potential_energy       -2.850230
        total_energy       -2.424521
      kinetic_energy        0.430618
    potential_energy       -2.855140
        total_energy       -2.424521
      kinetic_energy        0.435500
    potential_energy       -2.860022
        total_energy       -2.424521
      kinetic_energy        0.440352
    potential_energy       -2.864873
        total_energy       -2.424522
      kinetic_energy        0.445171
    potential_energy       -2.869692
        total_energy       -2.424522
      kinetic_energy        0.449954
    potential_energy       -2.874476
        total_energy       -2.424522
      kinetic_energy        0.454699
    potential_energy       -2.879221
        total_energy       -2.424522
      kinetic_energy        0.459404
    potential_energy       -2.883926
        total_energy       -2.424522
      kinetic_energy        0.464064
    potential_energy       -2.888587
        total_energy       -2.424523
      kinetic_energy        0.468679
    potential_energy       -2.893201
        total_energy       -2.424523
      kinetic_energy        0.473244
    potential_energy       -2.897767
        total_energy       -2.424523
      kinetic_energy        0.477756
    potential_energy       -2.902279
        total_energy       -2.424523
      kinetic_energy        0.482213
    potential_energy       -2.906736
        total_energy       -2.424523
      kinetic_energy        0.486611
    potential_energy       -2.911135
        total_energy       -2.424524
      kinetic_energy        0.490948
    potential_energy       -2.915472
        total_energy       -2.424524
      kinetic_energy        0.495220
    potential_energy       -2.919744
        total_energy       -2.424524
      kinetic_energy        0.499423
    potential_energy       -2.923947
        total_energy       -2.424524
      kinetic_energy        0.503555
    potential_energy       -2.928079
        total_energy       -2.424525
      kinetic_energy        0.507612
    potential_energy       -2.932136
        total_energy       -2.424525
      kinetic_energy        0.511590
    potential_energy       -2.936115
        total_energy       -2.424525
      kinetic_energy        0.515486
    potential_energy       -2.940011
        total_energy       -2.424525
      kinetic_energy        0.519296
    potential_energy       -2.943822
        total_energy       -2.424526
      kinetic_energy        0.523017
    potential_energy       -2.947543
        total_energy       -2.424526
      kinetic_energy        0.526646
    potential_energy       -2.951172
        total_energy       -2.424526
      kinetic_energy        0.530177
    potential_energy       -2.954703
        total_energy       -2.424527
      kinetic_energy        0.533608
    potential_energy       -2.958134
        total_energy       -2.424527
      kinetic_energy        0.536934
    potential_energy       -2.961461
        total_energy       -2.424527
      kinetic_energy        0.540152
    potential_energy       -2.964679
        total_energy       -2.424527
      kinetic_energy        0.543258
    potential_energy       -2.967785
        total_energy       -2.424528
      kinetic_energy        0.546247
    potential_energy       -2.970775
        total_energy       -2.424528
      kinetic_energy        0.549116
    potential_energy       -2.973644
        total_energy       -2.424528
      kinetic_energy        0.551860
    potential_energy       -2.976389
        total_energy       -2.424529
      kinetic_energy        0.554476
    potential_energy       -2.979005
        total_energy       -2.424529
      kinetic_energy        0.556960
    potential_energy       -2.981489
        total_energy       -2.424529
      kinetic_energy        0.559306
    potential_energy       -2.983836
        total_energy       -2.424530
      kinetic_energy        0.561511
    potential_energy       -2.986041
        total_energy       -2.424530
      kinetic_energy        0.563571
    potential_energy       -2.988102
        total_energy       -2.424530
      kinetic_energy        0.565482
    potential_energy       -2.990013
        total_energy       -2.424531
      kinetic_energy        0.567239
    potential_energy       -2.991770
        total_energy       -2.424531
      kinetic_energy        0.568837
    potential_energy       -2.993369
        total_energy       -2.424531
      kinetic_energy        0.570274
    potential_energy       -2.994805
        total_energy       -2.424532
      kinetic_energy        0.571543
    potential_energy       -2.996075
        total_energy       -2.424532
      kinetic_energy        0.572642
    potential_energy       -2.997175
        total_energy       -2.424532
      kinetic_energy        0.573566
    potential_energy       -2.998099
        total_energy       -2.424533
      kinetic_energy        0.574311
    potential_energy       -2.998844
        total_energy       -2.424533
      kinetic_energy        0.574873
    potential_energy       -2.999406
        total_energy       -2.424533
      kinetic_energy        0.575247
    potential_energy       -2.999780
        total_energy       -2.424534
      kinetic_energy        0.575429
    potential_energy       -2.999963
        total_energy       -2.424534
      kinetic_energy        0.575416
    potential_energy       -2.999950
        total_energy       -2.424534
      kinetic_energy        0.575203
    potential_energy       -2.999738
        total_energy       -2.424535
      kinetic_energy        0.574787
    potential_energy       -2.999322
        total_energy       -2.424535
      kinetic_energy        0.574164
    potential_energy       -2.998699
        total_energy       -2.424535
      kinetic_energy        0.573330
    potential_energy       -2.997865
        total_energy       -2.424536
      kinetic_energy        0.572281
    potential_energy       -2.996817
        total_energy       -2.424536
      kinetic_energy        0.571014
    potential_energy       -2.995551
        total_energy       -2.424536
      kinetic_energy        0.569526
    potential_energy       -2.994063
        total_energy       -2.424536
      kinetic_energy        0.567814
    potential_energy       -2.992350
        total_energy       -2.424537
      kinetic_energy        0.565873
    potential_energy       -2.990410
        total_energy       -2.424537
      kinetic_energy        0.563703
    potential_energy       -2.988240
        total_energy       -2.424537
      kinetic_energy        0.561298
    potential_energy       -2.985836
        total_energy       -2.424538
      kinetic_energy        0.558658
    potential_energy       -2.983196
        total_energy       -2.424538
      kinetic_energy        0.555780
    potential_energy       -2.980318
        total_energy       -2.424538
      kinetic_energy        0.552661
    potential_energy       -2.977200
        total_energy       -2.424538
      kinetic_energy        0.549300
    potential_energy       -2.973839
        total_energy       -2.424538
      kinetic_energy        0.545695
    potential_energy       -2.970234
        total_energy       -2.424539
      kinetic_energy        0.541845
    potential_energy       -2.966384
        total_energy       -2.424539
      kinetic_energy        0.537748
    potential_energy       -2.962287
        total_energy       -2.424539
      kinetic_energy        0.533404
    potential_energy       -2.957943
        total_energy       -2.424539
      kinetic_energy        0.528811
    potential_energy       -2.953350
        total_energy       -2.424539
      kinetic_energy        0.523970
    potential_energy       -2.948510
        total_energy       -2.424539
      kinetic_energy        0.518881
    potential_energy       -2.943421
        total_energy       -2.424539
      kinetic_energy        0.513545
    potential_energy       -2.938084
        total_energy       -2.424539
      kinetic_energy        0.507961
    potential_energy       -2.932500
        total_energy       -2.424539
      kinetic_energy        0.502131
    potential_energy       -2.926671
        total_energy       -2.424540
      kinetic_energy        0.496057
    potential_energy       -2.920597
        total_energy       -2.424539
      kinetic_energy        0.489740
    potential_energy       -2.914280
        total_energy       -2.424539
      kinetic_energy        0.483184
    potential_energy       -2.907723
        total_energy       -2.424539
      kinetic_energy        0.476389
    potential_energy       -2.900929
        total_energy       -2.424539
      kinetic_energy        0.469361
    potential_energy       -2.893900
        total_energy       -2.424539
      kinetic_energy        0.462102
    potential_energy       -2.886641
        total_energy       -2.424539
      kinetic_energy        0.454616
    potential_energy       -2.879155
        total_energy       -2.424539
      kinetic_energy        0.446909
    potential_energy       -2.871448
        total_energy       -2.424539
      kinetic_energy        0.438985
    potential_energy       -2.863523
        total_energy       -2.424538
      kinetic_energy        0.430850
    potential_energy       -2.855388
        total_energy       -2.424538
      kinetic_energy        0.422509
    potential_energy       -2.847047
        total_energy       -2.424538
      kinetic_energy        0.413970
    potential_energy       -2.838507
        total_energy       -2.424537
      kinetic_energy        0.405239
    potential_energy       -2.829776
        total_energy       -2.424537
      kinetic_energy        0.396324
    potential_energy       -2.820861
        total_energy       -2.424537
      kinetic_energy        0.387234
    potential_energy       -2.811770
        total_energy       -2.424536
      kinetic_energy        0.377976
    potential_energy       -2.802512
        total_energy       -2.424536
      kinetic_energy        0.368560
    potential_energy       -2.793095
        total_energy       -2.424535
      kinetic_energy        0.358996
    potential_energy       -2.783531
        total_energy       -2.424535
      kinetic_energy        0.349294
    potential_energy       -2.773828
        total_energy       -2.424534
      kinetic_energy        0.339465
    potential_energy       -2.763998
        total_energy       -2.424533
      kinetic_energy        0.329520
    potential_energy       -2.754052
        total_energy       -2.424533
      kinetic_energy        0.319470
    potential_energy       -2.744002
        total_energy       -2.424532
      kinetic_energy        0.309328
    potential_energy       -2.733860
        total_energy       -2.424531
      kinetic_energy        0.299107
    potential_energy       -2.723638
        total_energy       -2.424531
      kinetic_energy        0.288820
    potential_energy       -2.713350
        total_energy       -2.424530
      kinetic_energy        0.278481
    potential_energy       -2.703009
        total_energy       -2.424529
      kinetic_energy        0.268102
    potential_energy       -2.692631
        total_energy       -2.424528
      kinetic_energy        0.257700
    potential_energy       -2.682228
        total_energy       -2.424527
      kinetic_energy        0.247289
    potential_energy       -2.671816
        total_energy       -2.424526
      kinetic_energy        0.236885
    potential_energy       -2.661410
        total_energy       -2.424525
      kinetic_energy        0.226502
    potential_energy       -2.651026
        total_energy       -2.424524
      kinetic_energy        0.216156
    potential_energy       -2.640680
        total_energy       -2.424523
      kinetic_energy        0.205864
    potential_energy       -2.630387
        total_energy       -2.424522
      kinetic_energy        0.195643
    potential_energy       -2.620164
        total_energy       -2.424521
      kinetic_energy        0.185508
    potential_energy       -2.610029
        total_energy       -2.424520
      kinetic_energy        0.175477
    potential_energy       -2.599996
        total_energy       -2.424519
      kinetic_energy        0.165566
    potential_energy       -2.590084
        total_energy       -2.424518
      kinetic_energy        0.155792
    potential_energy       -2.580310
        total_energy       -2.424517
      kinetic_energy        0.146173
    potential_energy       -2.570689
        total_energy       -2.424516
      kinetic_energy        0.136725
    potential_energy       -2.561240
        total_energy       -2.424515
      kinetic_energy        0.127465
    potential_energy       -2.551980
        total_energy       -2.424514
      kinetic_energy        0.118411
    potential_energy       -2.542924
        total_energy       -2.424513
      kinetic_energy        0.109578
    potential_energy       -2.534090
        total_energy       -2.424512
      kinetic_energy        0.100984
    potential_energy       -2.525495
        total_energy       -2.424511
      kinetic_energy        0.092644
    potential_energy       -2.517154
        total_energy       -2.424510
      kinetic_energy        0.084575
    potential_energy       -2.509084
        total_energy       -2.424509
      kinetic_energy        0.076792
    potential_energy       -2.501300
        total_energy       -2.424508
      kinetic_energy        0.069310
    potential_energy       -2.493818
        total_energy       -2.424507
      kinetic_energy        0.062145
    potential_energy       -2.486652
        total_energy       -2.424507
      kinetic_energy        0.055311
    potential_energy       -2.479816
        total_energy       -2.424506
      kinetic_energy        0.048820
    potential_energy       -2.473325
        total_energy       -2.424505
      kinetic_energy        0.042688
    potential_energy       -2.467192
        total_energy       -2.424504
      kinetic_energy        0.036926
    potential_energy       -2.461429
        total_energy       -2.424503
      kinetic_energy        0.031545
    potential_energy       -2.456048
        total_energy       -2.424503
      kinetic_energy        0.026559
    potential_energy       -2.451061
        total_energy       -2.424502
      kinetic_energy        0.021976
    potential_energy       -2.446477
        total_energy       -2.424501
      kinetic_energy        0.017806
    potential_energy       -2.442307
        total_energy       -2.424501
      kinetic_energy        0.014058
    potential_energy       -2.438559
        total_energy       -2.424500
      kinetic_energy        0.010741
    potential_energy       -2.435241
        total_energy       -2.424500
      kinetic_energy        0.007861
    potential_energy       -2.432361
        total_energy       -2.424500
      kinetic_energy        0.005425
    potential_energy       -2.429924
        total_energy       -2.424499
      kinetic_energy        0.003437
    potential_energy       -2.427936
        total_energy       -2.424499
      kinetic_energy        0.001902
    potential_energy       -2.426401
        total_energy       -2.424499
      kinetic_energy        0.000824
    potential_energy       -2.425323
        total_energy       -2.424499
      kinetic_energy        0.000204
    potential_energy       -2.424703
        total_energy       -2.424498
      kinetic_energy        0.000045
    potential_energy       -2.424543
        total_energy       -2.424498
      kinetic_energy        0.000345
    potential_energy       -2.424844
        total_energy       -2.424499
      kinetic_energy        0.001106
    potential_energy       -2.425604
        total_energy       -2.424499
      kinetic_energy        0.002324
    potential_energy       -2.426823
        total_energy       -2.424499
      kinetic_energy        0.003998
    potential_energy       -2.428497
        total_energy       -2.424499
      kinetic_energy        0.006124
    potential_energy       -2.430623
        total_energy       -2.424499
      kinetic_energy        0.008697
    potential_energy       -2.433196
        total_energy       -2.424500
      kinetic_energy        0.011711
    potential_energy       -2.436211
        total_energy       -2.424500
      kinetic_energy        0.015161
    potential_energy       -2.439662
        total_energy       -2.424501
      kinetic_energy        0.019039
    potential_energy       -2.443540
        total_energy       -2.424501
      kinetic_energy        0.023336
    potential_energy       -2.447838
        total_energy       -2.424502
      kinetic_energy        0.028044
    potential_energy       -2.452546
        total_energy       -2.424502
      kinetic_energy        0.033152
    potential_energy       -2.457655
        total_energy       -2.424503
      kinetic_energy        0.038651
    potential_energy       -2.463154
        total_energy       -2.424504
      kinetic_energy        0.044528
    potential_energy       -2.469032
        total_energy       -2.424504
      kinetic_energy        0.050771
    potential_energy       -2.475276
        total_energy       -2.424505
      kinetic_energy        0.057368
    potential_energy       -2.481874
        total_energy       -2.424506
      kinetic_energy        0.064306
    potential_energy       -2.488812
        total_energy       -2.424507
      kinetic_energy        0.071569
    potential_energy       -2.496077
        total_energy       -2.424508
      kinetic_energy        0.079145
    potential_energy       -2.503653
        total_energy       -2.424509
      kinetic_energy        0.087017
    potential_energy       -2.511526
        total_energy       -2.424510
      kinetic_energy        0.095171
    potential_energy       -2.519681
        total_energy       -2.424511
      kinetic_energy        0.103590
    potential_energy       -2.528102
        total_energy       -2.424512
      kinetic_energy        0.112259
    potential_energy       -2.536772
        total_energy       -2.424513
      kinetic_energy        0.121162
    potential_energy       -2.545675
        total_energy       -2.424514
      kinetic_energy        0.130281
    potential_energy       -2.554795
        total_energy       -2.424515
      kinetic_energy        0.139600
    potential_energy       -2.564116
        total_energy       -2.424516
      kinetic_energy        0.149102
    potential_energy       -2.573619
        total_energy       -2.424517
      kinetic_energy        0.158771
    potential_energy       -2.583288
        total_energy       -2.424518
      kinetic_energy        0.168588
    potential_energy       -2.593107
        total_energy       -2.424519
      kinetic_energy        0.178538
    potential_energy       -2.603057
        total_energy       -2.424520
      kinetic_energy        0.188602
    potential_energy       -2.613123
        total_energy       -2.424521
      kinetic_energy        0.198765
    potential_energy       -2.623287
        total_energy       -2.424522
      kinetic_energy        0.209010
    potential_energy       -2.633533
        total_energy       -2.424523
      kinetic_energy        0.219320
    potential_energy       -2.643844
        total_energy       -2.424524
      kinetic_energy        0.229679
    potential_energy       -2.654203
        total_energy       -2.424525
      kinetic_energy        0.240070
    potential_energy       -2.664596
        total_energy       -2.424526
      kinetic_energy        0.250478
    potential_energy       -2.675005
        total_energy       -2.424527
      kinetic_energy        0.260888
    potential_energy       -2.685416
        total_energy       -2.424527
      kinetic_energy        0.271284
    potential_energy       -2.695813
        total_energy       -2.424528
      kinetic_energy        0.281652
    potential_energy       -2.706181
        total_energy       -2.424529
      kinetic_energy        0.291977
    potential_energy       -2.716507
        total_energy       -2.424530
      kinetic_energy        0.302245
    potential_energy       -2.726776
        total_energy       -2.424531
      kinetic_energy        0.312444
    potential_energy       -2.736975
        total_energy       -2.424531
      kinetic_energy        0.322558
    potential_energy       -2.747091
        total_energy       -2.424532
      kinetic_energy        0.332577
    potential_energy       -2.757110
        total_energy       -2.424533
      kinetic_energy        0.342488
    potential_energy       -2.767022
        total_energy       -2.424534
      kinetic_energy        0.352280
    potential_energy       -2.776814
        total_energy       -2.424534
      kinetic_energy        0.361941
    potential_energy       -2.786475
        total_energy       -2.424535
      kinetic_energy        0.371460
    potential_energy       -2.795996
        total_energy       -2.424535
      kinetic_energy        0.380829
    potential_energy       -2.805364
        total_energy       -2.424536
      kinetic_energy        0.390036
    potential_energy       -2.814572
        total_energy       -2.424536
      kinetic_energy        0.399074
    potential_energy       -2.823610
        total_energy       -2.424537
      kinetic_energy        0.407933
    potential_energy       -2.832470
        total_energy       -2.424537
      kinetic_energy        0.416606
    potential_energy       -2.841143
        total_energy       -2.424537
      kinetic_energy        0.425085
    potential_energy       -2.849623
        total_energy       -2.424538
      kinetic_energy        0.433363
    potential_energy       -2.857901
        total_energy       -2.424538
      kinetic_energy        0.441435
    potential_energy       -2.865973
        total_energy       -2.424538
      kinetic_energy        0.449293
    potential_energy       -2.873832
        total_energy       -2.424539
      kinetic_energy        0.456933
    potential_energy       -2.881472
        total_energy       -2.424539
      kinetic_energy        0.464350
    potential_energy       -2.888889
        total_energy       -2.424539
      kinetic_energy        0.471538
    potential_energy       -2.896078
        total_energy       -2.424539
      kinetic_energy        0.478496
    potential_energy       -2.903035
        total_energy       -2.424539
      kinetic_energy        0.485217
    potential_energy       -2.909757
        total_energy       -2.424539
      kinetic_energy        0.491701
    potential_energy       -2.916240
        total_energy       -2.424539
      kinetic_energy        0.497944
    potential_energy       -2.922483
        total_energy       -2.424539
      kinetic_energy        0.503943
    potential_energy       -2.928483
        total_energy       -2.424540
      kinetic_energy        0.509698
    potential_energy       -2.934237
        total_energy       -2.424539
      kinetic_energy        0.515206
    potential_energy       -2.939746
        total_energy       -2.424539
      kinetic_energy        0.520467
    potential_energy       -2.945007
        total_energy       -2.424539
      kinetic_energy        0.525480
    potential_energy       -2.950019
        total_energy       -2.424539
      kinetic_energy        0.530245
    potential_energy       -2.954784
        total_energy       -2.424539
      kinetic_energy        0.534761
    potential_energy       -2.959300
        total_energy       -2.424539
      kinetic_energy        0.539030
    potential_energy       -2.963569
        total_energy       -2.424539
      kinetic_energy        0.543052
    potential_energy       -2.967590
        total_energy       -2.424539
      kinetic_energy        0.546827
    potential_energy       -2.971365
        total_energy       -2.424539
      kinetic_energy        0.550357
    potential_energy       -2.974895
        total_energy       -2.424538
      kinetic_energy        0.553644
    potential_energy       -2.978182
        total_energy       -2.424538
      kinetic_energy        0.556689
    potential_energy       -2.981227
        total_energy       -2.424538
      kinetic_energy        0.559494
    potential_energy       -2.984032
        total_energy       -2.424538
      kinetic_energy        0.562062
    potential_energy       -2.986599
        total_energy       -2.424537
      kinetic_energy        0.564394
    potential_energy       -2.988931
        total_energy       -2.424537
      kinetic_energy        0.566494
    potential_energy       -2.991031
        total_energy       -2.424537
      kinetic_energy        0.568365
    potential_energy       -2.992901
        total_energy       -2.424537
      kinetic_energy        0.570008
    potential_energy       -2.994545
        total_energy       -2.424536
      kinetic_energy        0.571428
    potential_energy       -2.995964
        total_energy       -2.424536
      kinetic_energy        0.572628
    potential_energy       -2.997164
        total_energy       -2.424536
      kinetic_energy        0.573611
    potential_energy       -2.998146
        total_energy       -2.424535
      kinetic_energy        0.574380
    potential_energy       -2.998915
        total_energy       -2.424535
      kinetic_energy        0.574940
    potential_energy       -2.999475
        total_energy       -2.424535
      kinetic_energy        0.575293
    potential_energy       -2.999828
        total_energy       -2.424535
      kinetic_energy        0.575445
    potential_energy       -2.999979
        total_energy       -2.424534
      kinetic_energy        0.575398
    potential_energy       -2.999931
        total_energy       -2.424534
      kinetic_energy        0.575156
    potential_energy       -2.999690
        total_energy       -2.424534
      kinetic_energy        0.574725
    potential_energy       -2.999258
        total_energy       -2.424533
      kinetic_energy        0.574107
    potential_energy       -2.998639
        total_energy       -2.424533
      kinetic_energy        0.573307
    potential_energy       -2.997839
        total_energy       -2.424533
      kinetic_energy        0.572329
    potential_energy       -2.996861
        total_energy       -2.424532
      kinetic_energy        0.571177
    potential_energy       -2.995709
        total_energy       -2.424532
      kinetic_energy        0.569856
    potential_energy       -2.994388
        total_energy       -2.424532
      kinetic_energy        0.568370
    potential_energy       -2.992901
        total_energy       -2.424531
      kinetic_energy        0.566722
    potential_energy       -2.991253
        total_energy       -2.424531
      kinetic_energy        0.564918
    potential_energy       -2.989449
        total_energy       -2.424531
      kinetic_energy        0.562962
    potential_energy       -2.987492
        total_energy       -2.424530
      kinetic_energy        0.560857
    potential_energy       -2.985387
        total_energy       -2.424530
      kinetic_energy        0.558608
    potential_energy       -2.983138
        total_energy       -2.424530
      kinetic_energy        0.556219
    potential_energy       -2.980749
        total_energy       -2.424529
      kinetic_energy        0.553695
    potential_energy       -2.978224
        total_energy       -2.424529
      kinetic_energy        0.551040
    potential_energy       -2.975568
        total_energy       -2.424529
      kinetic_energy        0.548257
    potential_energy       -2.972785
        total_energy       -2.424528
      kinetic_energy        0.545351
    potential_energy       -2.969879
        total_energy       -2.424528
      kinetic_energy        0.542325
    potential_energy       -2.966853
        total_energy       -2.424528
      kinetic_energy        0.539185
    potential_energy       -2.963712
        total_energy       -2.424527
      kinetic_energy        0.535934
    potential_energy       -2.960461
        total_energy       -2.424527
      kinetic_energy        0.532575
    potential_energy       -2.957102
        total_energy       -2.424527
      kinetic_energy        0.529113
    potential_energy       -2.953640
        total_energy       -2.424526
      kinetic_energy        0.525552
    potential_energy       -2.950078
        total_energy       -2.424526
      kinetic_energy        0.521895
    potential_energy       -2.946421
        total_energy       -2.424526
      kinetic_energy        0.518146
    potential_energy       -2.942672
        total_energy       -2.424526
